cca3,country,continent,area_km2,reference_year,population_at_reference,density_at_reference_per_km2,population_growth_prior_decade_pct,prior_decade_start,prior_decade_mean_temp_c,prior_decade_warming_c_per_decade,prior_decade_detrended_volatility_c,prior_decade_mean_temp_uncertainty_c,future_warming_c_per_decade,outcome_population_year,outcome_population,future_density_per_km2,warming_percentile,density_percentile,future_exposure_index,target_exposure_class
NER,Niger,Africa,1267000,2000,11622665,9.17337411207577,38.85025852840289,1990,27.89970833333333,0.7038737373737376,0.3020548042799964,0.5132583333333334,0.4786515151515164,2010,16647543,13.139339384372533,0.7631975867269984,0.17647058823529413,0.36699036372835503,Medium
NFK,Northern Mariana Islands,Oceania,464,2000,80338,173.14224137931035,67.36385983917337,1990,27.348658333333333,0.461550505050507,0.09642477436768612,0.35159166666666664,-0.07482828282828191,2010,54087,116.56681034482759,0.19457013574660634,0.6847662141779789,0.365013774051472,Medium
NGA,Nigeria,Africa,923768,2000,122851984,132.99008409037768,29.0268788213093,1990,27.14411666666667,0.4044646464646451,0.24011212393661932,0.3199833333333333,0.7166212121212117,2010,160952853,174.2351467035013,0.8959276018099548,0.77526395173454,0.8334148865044558,High
NIC,Nicaragua,North America,130373,2000,5123222,39.29664884600339,21.178810829221682,1990,26.7589,0.33803030303030346,0.2827462227139997,0.35253333333333337,0.26150000000000084,2010,5855734,44.91523551655634,0.5429864253393665,0.4117647058823529,0.47284526615794137,Medium
NIU,Niue,Oceania,260,2000,2074,7.976923076923077,-18.120805369127513,1990,25.54285,0.14427272727272736,0.2088810333253174,0.35865833333333336,-0.5086515151515157,2010,1812,6.969230769230769,0.03469079939668175,0.10105580693815988,0.05920900882772405,Low
NLD,Netherlands,Europe,41850,2000,15899135,379.90764635603347,6.387526742193872,1990,9.9646,0.04521212121212059,0.7360904663009326,0.20193333333333335,0.10204040404040343,2010,16617116,397.0637037037037,0.3514328808446455,0.9260935143288085,0.5704907638797627,High
NOR,Norway,Europe,323802,2000,4491202,13.870210807839358,5.883720338095966,1990,0.8930250000000001,-0.8162373737373734,0.5128585107130905,0.28305,0.4838686868686868,2010,4889741,15.10102161197275,0.7677224736048266,0.20361990950226244,0.3953777694790994,Medium
NPL,Nepal,Asia,147181,2000,24559500,166.86596775399,25.19798353735345,1990,15.334483333333333,0.4713333333333336,0.3018916881234477,0.4170166666666667,0.47118181818181837,2010,27161567,184.54533533540334,0.7571644042232277,0.7858220211161387,0.7713601379666271,High
NZL,New Zealand,Oceania,270467,2000,3855266,14.254108634325075,13.477320377501666,1990,10.787216666666666,0.9454949494949494,0.48347662411173176,0.27666666666666667,-0.22031818181818177,2010,4346338,16.069753426480865,0.0889894419306184,0.21266968325791855,0.1375694603779616,Low
OMN,Oman,Asia,309500,2000,2344253,7.574323101777059,29.909771219446245,1990,27.446208333333335,0.9858636363636331,0.3467529427573556,0.5450583333333333,0.15642929292929414,2010,2881914,9.31151534733441,0.43137254901960786,0.13574660633484162,0.2419862797668948,Low
PAK,Pakistan,Asia,881912,2000,154369924,175.04005388292708,33.75312501979286,1990,21.186641666666667,0.4992878787878752,0.36039415563883775,0.32505833333333334,-0.23609595959595944,2010,194454498,220.49195157793523,0.08446455505279035,0.8144796380090498,0.26228736192198077,Low
PAN,Panama,North America,75417,2000,3001731,39.801782091570864,22.521232930389303,1990,27.005691666666667,-0.028924242424242085,0.3227031786741095,0.3532,0.2943181818181805,2010,3623617,48.047747855258095,0.5806938159879337,0.42835595776772245,0.4987420733378175,Medium
PER,Peru,South America,1285216,2000,26654439,20.739267951846227,20.558684910678625,1990,20.559416666666667,0.16654545454545505,0.35784362128613384,0.301525,0.0652878787878781,2010,29229572,22.742925702761248,0.31070889894419307,0.2669683257918552,0.28800943484504454,Low
PHL,Philippines,Asia,342353,2000,77958223,227.7129833826489,26.640056162148973,1990,26.970075,0.444651515151517,0.256733118010273,0.20224166666666665,-0.040611111111110515,2010,94636700,276.4301758711038,0.22171945701357465,0.8597285067873304,0.4365988292517265,Medium
PLW,Palau,Oceania,459,2000,19726,42.9760348583878,28.98711828941345,1990,27.672316666666667,0.2858282828282815,0.11729129118737956,0.4179666666666667,-0.006388888888888461,2010,18540,40.3921568627451,0.248868778280543,0.3951734539969834,0.31360219180536925,Low
PNG,Papua New Guinea,Oceania,462840,2000,5508297,11.901082447498055,42.51841927962221,1990,24.8996,0.35029292929292943,0.19544013995887793,0.29517499999999997,-0.3216818181818162,2010,7583269,16.384212686889637,0.06033182503770739,0.21417797888386123,0.11367386836450541,Low
POL,Poland,Europe,312679,2000,38504431,123.14364252156365,1.156402509388399,1990,8.31035,-0.4355858585858588,0.7222814264324696,0.23615,0.10491919191919258,2010,38597353,123.4408226967593,0.35294117647058826,0.7013574660633484,0.49753183737207096,Medium
PRI,Puerto Rico,North America,8870,2000,3827108,431.46651634723787,7.995200599586427,1990,26.098025,0.4867323232323224,0.19526438153014683,0.23653333333333332,0.27843434343434215,2010,3717922,419.1569334836528,0.5610859728506787,0.9291101055806938,0.7220184536943225,High
PRK,North Korea,Asia,120538,2000,23367059,193.85636894589257,12.344206162804783,1990,7.854875,0.6040959595959597,0.4633413247096451,0.24506666666666668,0.47528282828282814,2010,24686435,204.80209560470556,0.7601809954751131,0.8024132730015083,0.7810117288829472,High
PRT,Portugal,Europe,92090,2000,10300626,111.85390378977088,2.9306471466061135,1990,15.475533333333335,0.47615151515151355,0.5272623381242634,0.2749333333333333,0.23473737373737436,2010,10588401,114.97883592138126,0.5082956259426847,0.6832579185520362,0.589319108285743,High
PRY,Paraguay,South America,406752,2000,5123819,12.596911631657619,26.227466283339428,1990,23.791183333333336,0.06742424242424354,0.4464611808106277,0.2925666666666667,-0.1839242424242471,2010,5768613,14.182138010384707,0.11161387631975868,0.19457013574660634,0.1473659630536861,Low
PSE,Palestine,Asia,6220,2000,3139954,504.81575562700965,47.78973448761632,1990,23.64228333333333,0.868828282828285,0.26669432046567715,0.26431666666666664,0.011499999999997852,2010,3992278,641.8453376205788,0.2609351432880845,0.9592760180995475,0.5003087299214641,Medium
PYF,French Polynesia,Oceania,4167,2000,250927,60.21766258699304,18.87260823633634,1990,26.668191666666665,0.001954545454547682,0.13883751898492613,0.38198333333333334,0.10011111111111148,2010,283788,68.1036717062635,0.3469079939668175,0.5143288084464555,0.4224035690870798,Medium
QAT,Qatar,Asia,11586,2000,645937,55.75151044363887,46.247127412690325,1990,27.362775,1.7852474747474754,0.4872293636435348,0.36169166666666663,-0.17458080808080617,2010,1713504,147.89435525634386,0.12217194570135746,0.7450980392156863,0.30171191091709776,Low
REU,Reunion,Africa,2511,2000,785424,312.7933094384707,19.185665379852868,1990,23.854525000000002,0.3381262626262659,0.14909500400994496,0.3975416666666667,-0.0074595959595964096,2010,890130,354.4922341696535,0.248868778280543,0.9140271493212669,0.47694110744077317,Medium
ROU,Romania,Europe,238391,2000,21919876,91.94925982943987,-4.012736951285401,1990,9.356991666666666,-0.32536868686868836,0.7249935210180465,0.23500833333333335,0.48924242424242315,2010,20335211,85.30192414982109,0.7722473604826546,0.5761689291101055,0.6670419287401631,High
RUS,Russia,Europe,17098242,2000,146844839,8.588300422932369,-0.7843380144321954,1990,-4.503116666666666,-0.6262929292929305,0.581400428434387,0.2131,0.7076010101010097,2010,143242599,8.377621453714365,0.8914027149321267,0.12518853695324283,0.33405598590431146,Medium
RWA,Rwanda,Africa,26338,2000,8109989,307.91969777507785,10.792774607299883,1990,19.688183333333335,0.2779494949494926,0.19583560301476294,0.5775250000000001,0.15419191919192043,2010,10309031,391.4128255752145,0.4298642533936652,0.9260935143288085,0.6309473013728396,High
SAU,Saudi Arabia,Asia,2149690,2000,21547390,10.0234871074434,34.63110950159025,1990,26.068899999999996,1.3993131313131313,0.4560333500092009,0.3353416666666667,-0.05463131313131654,2010,29411929,13.681939721541246,0.20512820512820512,0.18401206636500755,0.19428346531649615,Low
SDN,Sudan,Africa,1886068,2000,26298773,13.94370351440139,24.692594706547656,1990,27.544258333333335,0.437419191919191,0.24948919980867945,0.5186916666666667,0.44294444444444797,2010,33739933,17.88903316317333,0.7315233785822021,0.22926093514328807,0.40952378911722964,Medium
SEN,Senegal,Africa,196722,2000,9704287,49.32995292849808,28.77236879347549,1990,28.588125,0.2686212121212106,0.3061120269377117,0.35623333333333335,-0.14404040404040375,2010,12530121,63.69455881904413,0.15233785822021115,0.497737556561086,0.27536207676852864,Low
SGP,Singapore,Asia,710,2000,4053602,5709.298591549295,34.12712357087151,1990,27.143549999999998,0.40844444444444794,0.22279180292048498,0.25244999999999995,0.08327777777777506,2010,5163590,7272.661971830986,0.3257918552036199,0.9909502262443439,0.5681932000847878,High
SLB,Solomon Islands,Oceania,28896,2000,429978,14.880191029900333,32.639255207899545,1990,27.047874999999998,0.08558080808080754,0.1916194958545325,0.4137166666666666,-0.080328282828286,2010,540394,18.701342746400886,0.19306184012066366,0.2398190045248869,0.21517411161540886,Low
SLE,Sierra Leone,Africa,71740,2000,4584067,63.89834123222749,5.980480826228773,1990,26.608666666666664,0.28960606060605876,0.1767832633315835,0.45800833333333335,0.2095101010101011,2010,6436698,89.72258154446612,0.48717948717948717,0.5897435897435898,0.5360139733427403,Medium
SLV,El Salvador,North America,21041,2000,5958482,283.1843543557816,11.017016574256244,1990,25.71003333333333,0.06146464646464827,0.2721566467949803,0.407625,0.031414141414136745,2010,6114034,290.57715888028133,0.28054298642533937,0.8733031674208145,0.49497381611853314,Medium
SMR,San Marino,Europe,61,2000,26823,439.72131147540983,15.956251080753937,1990,14.647116666666665,0.34120202020202206,0.4443534114683675,0.3491416666666667,-0.09545454545454521,2010,31608,518.1639344262295,0.18099547511312217,0.9441930618401206,0.41339408779791004,Medium
SOM,Somalia,Africa,637657,2000,8721465,13.677361026382522,24.60844943404119,1990,27.239275000000003,0.3415606060606061,0.15132381568729875,0.6699916666666667,0.20960606060605785,2010,12026649,18.860686858295292,0.48717948717948717,0.2398190045248869,0.34181120467347104,Medium
SPM,Saint Pierre and Miquelon,North America,242,2000,6274,25.925619834710744,-0.7906388361796357,1990,4.678358333333334,2.418732323232323,0.6040884682393657,0.2918583333333334,0.10939898989899038,2010,6052,25.00826446280992,0.358974358974359,0.2865761689291101,0.3207389850620827,Medium
SRB,Serbia,Europe,88361,2000,7935022,89.80231097429862,-0.6573622455705586,1990,10.558608333333334,-0.29656060606060664,0.6259738935483178,0.2579,0.1313484848484849,2010,7653748,86.61907402587114,0.3951734539969834,0.5806938159879337,0.47903526068405494,Medium
STP,Sao Tome and Principe,Africa,964,2000,143714,149.08091286307055,19.420323575114473,1990,26.20310833333333,0.5108333333333338,0.22733177812545002,0.4095083333333333,0.7615454545454523,2010,182138,188.93983402489627,0.9155354449472096,0.7888386123680241,0.8498292240008568,High
SUR,Suriname,South America,163820,2000,478998,2.9239287022341593,16.048706741997698,1990,26.835150000000006,0.4762525252525265,0.21547823144944914,0.2653916666666667,0.39624747474747474,2010,546080,3.333414723476987,0.6832579185520362,0.06184012066365008,0.2055547424109994,Low
SVK,Slovakia,Europe,49037,2000,5376690,109.64557375043334,2.1930870763052113,1990,8.242425,-0.24197474747474743,0.6348153430500811,0.2637833333333333,0.2989242424242428,2010,5396424,110.04800456797928,0.5882352941176471,0.6681749622926093,0.6269322893791967,High
SVN,Slovenia,Europe,20273,2000,1984339,97.88087604202634,-0.08484288205983237,1990,10.466341666666668,-0.06781313131313253,0.578263763794814,0.2796416666666667,-0.08387878787878822,2010,2057286,101.47911014650028,0.1885369532428356,0.6365007541478129,0.34641580928675264,Medium
SWE,Sweden,Europe,450295,2000,8871043,19.70051410741847,3.774235804897419,1990,3.3259249999999994,-0.9012474747474747,0.5497875501749268,0.23293333333333335,0.17716666666666656,2010,9381729,20.834628410264383,0.45852187028657615,0.2609351432880845,0.34589661739304167,Medium
SWZ,Eswatini,Africa,17364,2000,1030496,59.3466943100668,20.665424684225385,1990,19.504625,0.09134848484848544,0.40799103989715646,0.31575833333333336,-0.0025959595959613693,2010,1099920,63.344851416724254,0.248868778280543,0.497737556561086,0.35195360149556665,Medium
SXM,Sint Maarten,North America,34,2000,30489,896.7352941176471,9.495421080984023,1990,27.266525,0.514823232323232,0.1753312746056579,0.2825583333333333,0.17423737373737228,2010,33034,971.5882352941177,0.45701357466063347,0.9773755656108597,0.6683366674257649,High
SYC,Seychelles,Africa,452,2000,80060,177.12389380530973,12.670109911760985,1990,27.2138,0.20819191919191818,0.22050323341083147,0.5804083333333333,0.2965707070707088,2010,92409,204.4446902654867,0.583710407239819,0.8024132730015083,0.6843807261739232,High
SYR,Syria,Asia,185180,2000,16307654,88.06379738632681,31.41799707244648,1990,18.51644166666667,1.1951767676767695,0.6172255640397827,0.28664999999999996,0.09893434343434371,2010,22337563,120.62621773409656,0.3469079939668175,0.693815987933635,0.4906019899635171,Medium
TCA,Turks and Caicos Islands,North America,948,2000,18744,19.772151898734176,60.08198821419421,1990,27.343466666666664,0.3438282828282837,0.279333498100821,0.44710833333333333,0.2395505050505031,2010,29726,31.356540084388186,0.5113122171945701,0.3288084464555053,0.41002899384002894,Medium
TCD,Chad,Africa,1284000,2000,8259137,6.43234968847352,41.73741549997092,1990,27.56843333333334,0.542080808080805,0.2448595579207092,0.66225,0.5756818181818193,2010,11894727,9.263806074766356,0.8416289592760181,0.13574660633484162,0.3380063239272959,Medium
TGO,Togo,Africa,56785,2000,5008035,88.19292066566875,29.208036126396976,1990,27.279608333333336,0.29086363636363877,0.22382752379824053,0.2674916666666666,0.3128535353535361,2010,6571855,115.73223562560536,0.6033182503770739,0.6847662141779789,0.64275341636991,High
THA,Thailand,Asia,513120,2000,63066603,122.90809752104771,14.192320582830465,1990,26.526175000000002,0.19434848484848502,0.3412506777372254,0.18780000000000002,-0.013136363636364782,2010,68270489,133.04975249454318,0.2398190045248869,0.7209653092006033,0.4158138799384479,Medium
TJK,Tajikistan,Asia,143100,2000,6272998,43.83646401118099,15.783685809526272,1990,4.805991666666666,0.728277777777778,0.41962562912839263,0.44312500000000005,-0.2694545454545453,2010,7621779,53.261907756813414,0.07239819004524888,0.45852187028657615,0.1821981160849653,Low
TKM,Turkmenistan,Asia,488100,2000,4569132,9.361057160417948,22.816950776259205,1990,15.730016666666668,1.0902626262626267,0.5241368664658372,0.28090000000000004,-0.19784343434343332,2010,5267970,10.79280885064536,0.09954751131221719,0.15233785822021115,0.12314566441598912,Low
TLS,Timor-Leste,Asia,14874,2000,878360,59.053381739948904,15.862425571094274,1990,26.376891666666666,0.04011616161616397,0.29051863810634854,0.41751666666666665,0.17453535353535465,2010,1088486,73.18044910582223,0.45701357466063347,0.526395173453997,0.4904790922193477,Medium
TON,Tonga,Oceania,747,2000,102603,137.35341365461846,3.9259776960709925,1990,23.64974166666667,0.4852575757575736,0.2848771733081711,0.350125,-0.48691919191918875,2010,107383,143.75234270414992,0.0392156862745098,0.7375565610859729,0.17006994651981824,Low
TTO,Trinidad and Tobago,North America,5130,2000,1332203,259.688693957115,5.186266598658684,1990,26.749041666666663,0.5005909090909089,0.2060471018797454,0.2889,0.20109090909091176,2010,1410296,274.91150097465885,0.4766214177978884,0.8567119155354449,0.6390048887347017,High
TUN,Tunisia,Africa,163610,2000,9893316,60.468895544282134,17.219064450416788,1990,20.74335,1.0277676767676813,0.4272249291814606,0.2894916666666666,-0.3260303030303033,2010,10895063,66.59166921337327,0.05731523378582202,0.5082956259426847,0.17068416046375162,Low
TUR,Turkey,Asia,783562,2000,64113547,81.8231958670788,18.020358241461043,1990,12.045566666666668,1.545666666666667,0.6409701407213103,0.24034166666666668,0.24236363636363578,2010,73195345,93.41359713717613,0.5143288084464555,0.6078431372549019,0.5591343635537607,Medium
TWN,Taiwan,Asia,36193,2000,22194731,613.2326969303457,7.813773457855744,1990,22.566983333333333,0.5179696969696962,0.3427022651054669,0.19011666666666666,0.07523737373737413,2010,23083083,637.7775536705993,0.3212669683257919,0.9592760180995475,0.5551429528711312,Medium
TZA,Tanzania,Africa,945087,2000,34463704,36.46617083929839,31.510677778824192,1990,22.817908333333335,0.18462121212121455,0.13340692949912122,0.3706583333333334,0.15315656565656438,2010,45110527,47.731613068426505,0.4298642533936652,0.42835595776772245,0.4291094428843886,Medium
